title,date,time,timez,hardz,hardraw,dialog,col
The Shipping News,1993,-4.590056548178043,-1.05863098656,-1.32644357284,0.05583756345177665,0.7371134020618557,blue
The Shipping News,1993,8.07242931832834,1.27944600374,0.0858699911132,0.07926829268292683,0.027522935779816515,blue
The Shipping News,1993,-3.1654750481410856,-0.79558775309,2.68344407193,0.12236286919831224,0.5589519650655022,blue
The Shipping News,1993,4.62994547395365,0.643805233765,0.00737896434746,0.07796610169491526,0.29965156794425085,blue
The Shipping News,1993,2.8455577421063722,0.314325229477,0.110762958876,0.0796812749003984,0.1446280991735537,blue
The Shipping News,1993,2.995732273553991,0.342054351563,-0.785329647533,0.06481481481481481,0.1943127962085308,blue
The Shipping News,1993,-4.832305758571839,-1.10336132708,0.591050807472,0.08764940239043825,0.9012345679012346,blue
The Shipping News,1993,-3.4499875458315876,-0.848121839312,0.0917039172648,0.07936507936507936,0.7411003236245954,blue
The Shipping News,1993,-2.875446107679489,-0.742035077939,-0.83988197453,0.06390977443609022,0.17692307692307693,blue
The Shipping News,1993,-4.244917420701475,-0.994902437445,-0.155202892766,0.07526881720430108,0.7106227106227107,blue
The Shipping News,1993,1.7233223076748265,0.107108978686,-0.235903951298,0.07392996108949416,0.0,blue
The Shipping News,1993,-1.5651376535375203,-0.500091901921,0.768439350856,0.09059233449477352,0.6036363636363636,blue
The Shipping News,1993,5.126745622365136,0.735537379256,-0.494613786221,0.06963788300835655,0.011527377521613832,blue
Concealment,1821,4.504283950725187,0.226923986389,0.67606756578,0.017937219730941704,0.11737089201877934,black
Concealment,1821,-5.041272263558145,-1.6635092612,2.42271423888,0.034482758620689655,0.0,black
Concealment,1821,6.816632545987083,0.684869083181,-0.819130977552,0.0037735849056603774,0.0,black
Concealment,1821,-3.0872473823897644,-1.2765277675,-1.21749331347,0.0,0.0,black
Concealment,1821,3.741844989693849,0.075928074906,0.107603159562,0.012552301255230125,0.0043859649122807015,black
Concealment,1821,3.101864691990399,-0.0508157214133,-0.80990250645,0.003861003861003861,0.0199203187250996,black
Concealment,1821,-1.454731522673119,-0.953218974471,-0.806730593554,0.0038910505836575876,0.08870967741935484,black
Concealment,1821,9.118773178450692,1.14079256155,0.248701395116,0.013888888888888888,0.44802867383512546,black
Concealment,1821,-2.5877640352277083,-1.17760844788,-0.423763847168,0.007518796992481203,0.7170542635658915,black
Concealment,1821,2.446754883823624,-0.180555815586,-0.0884449817245,0.0106951871657754,0.9090909090909091,black
Concealment,1821,10.15594418539581,1.34619730811,0.936915237921,0.02040816326530612,0.0,black
Concealment,1821,-3.9627161197436642,-1.44990846645,-0.816101606176,0.0038022813688212928,0.43190661478599224,black
Concealment,1821,8.255971131527524,0.969920415503,-0.0574271704128,0.01098901098901099,0.2188679245283019,black
Concealment,1821,3.7502484004902286,0.0775923139305,1.90049037061,0.029535864978902954,0.048458149779735685,black
Concealment,1821,7.873978379604501,0.894269318557,-0.689663218379,0.005,0.0,black
Concealment,1821,10.102693624032092,1.33565139236,-0.563833752986,0.006191950464396285,0.022727272727272728,black
East Lynne,1861,9.941491350419064,2.66549889024,-0.0485350902124,0.04743083003952569,0.0,black
East Lynne,1861,9.064705957180417,2.47950963069,-0.30830918808,0.04276315789473684,0.0,black
East Lynne,1861,-4.886582645426277,-0.479925890229,-0.378083798085,0.04150943396226415,0.8210116731517509,black
East Lynne,1861,-4.290459441148391,-0.353472468195,-0.146971766465,0.045662100456621,0.32075471698113206,black
East Lynne,1861,-3.7612001156935624,-0.241202634766,-0.531117742018,0.03875968992248062,0.9563492063492064,black
East Lynne,1861,-4.867534450455582,-0.475885266713,-0.975817852416,0.03076923076923077,0.875,black
East Lynne,1861,-0.5452270504833231,0.44098989917,-1.61280771421,0.01932367149758454,0.6878048780487804,black
East Lynne,1861,-4.848116364598481,-0.471766179604,0.585512912711,0.058823529411764705,0.46502057613168724,black
East Lynne,1861,-4.855928904335275,-0.473423424914,-1.60548469669,0.019455252918287938,0.9428571428571428,black
East Lynne,1861,-3.4011973816621555,-0.164836579338,0.558231595579,0.058333333333333334,0.5555555555555556,black
East Lynne,1861,-5.397408269192267,-0.58828545034,1.51204821155,0.07547169811320754,0.1511627906976744,black
East Lynne,1861,-4.855928904335275,-0.473423424914,1.85934873213,0.08171206225680934,0.9442231075697212,black
East Lynne,1861,-4.799914262780603,-0.461541245093,-0.16893338824,0.04526748971193416,0.8154506437768241,black
East Lynne,1861,-4.875197323201151,-0.477510763715,1.56014317363,0.07633587786259542,0.3151750972762646,black
East Lynne,1861,-4.772224270651257,-0.455667468941,0.308502615673,0.05384615384615385,0.328,black
East Lynne,1861,-4.835347763959681,-0.469057623329,-0.607726004864,0.037383177570093455,0.8947368421052632,black
Story of an African Farm,1883,-6.239300711012564,-1.29871507189,-0.742540174068,0.06341463414634146,0.014634146341463415,black
Story of an African Farm,1883,-0.20972053098206903,0.666913179513,-0.272193311979,0.07657657657657657,0.0045045045045045045,black
Story of an African Farm,1883,-4.430816798843313,-0.709153781744,-1.16519426069,0.051587301587301584,0.5436507936507936,black
Story of an African Farm,1883,-4.047427642434349,-0.584169863359,-0.199791900653,0.07860262008733625,0.6899563318777293,black
Story of an African Farm,1883,-4.295015257684252,-0.664882814626,1.0521518328,0.11363636363636363,0.06818181818181818,black
Story of an African Farm,1883,-0.31237468504215243,0.633448178747,1.20402054566,0.11788617886178862,0.04878048780487805,black
Story of an African Farm,1883,3.1253032649624166,1.75412270268,-1.59622033397,0.039525691699604744,0.6877470355731226,black
Story of an African Farm,1883,-4.735571685603687,-0.808503122375,-0.432154222969,0.07210031347962383,0.4106583072100313,black
Story of an African Farm,1883,-0.7693363189174918,0.484479814361,-0.525146370412,0.0694980694980695,0.9343629343629344,black
Story of an African Farm,1883,4.193830113436906,2.10245981704,-1.0649206792,0.05439330543933055,0.0,black
Story of an African Farm,1883,-3.8140425970679424,-0.508086914807,1.06409547198,0.11397058823529412,0.14338235294117646,black
Story of an African Farm,1883,-5.099866427824199,-0.92726230888,0.0418947428389,0.08536585365853659,0.036585365853658534,black
Story of an African Farm,1883,0.8362480242006185,1.00789634596,-0.39725471919,0.07307692307692308,0.0,black
Story of an African Farm,1883,-3.919991175077323,-0.542625889646,1.95456012666,0.1388888888888889,0.0,black
Story of an African Farm,1883,-4.11414718951828,-0.605920270975,1.0786932532,0.11437908496732026,0.08524590163934426,black
MODERN ANECDOTE OF THE ANCIENT FAMILY OF THE Kinkvervankotsdarsprakengotchderns: A TALE FOR CHRISTMAS 1779.,1779,10.081253292794221,1.30407066275,0.401457689786,0.045454545454545456,0.027649769585253458,black
MODERN ANECDOTE OF THE ANCIENT FAMILY OF THE Kinkvervankotsdarsprakengotchderns: A TALE FOR CHRISTMAS 1779.,1779,7.56649367985654,0.844999991749,-0.701613660863,0.025735294117647058,0.0,black
MODERN ANECDOTE OF THE ANCIENT FAMILY OF THE Kinkvervankotsdarsprakengotchderns: A TALE FOR CHRISTMAS 1779.,1779,1.6776870129682073,-0.230004718079,-0.89350957159,0.022304832713754646,0.0,black
MODERN ANECDOTE OF THE ANCIENT FAMILY OF THE Kinkvervankotsdarsprakengotchderns: A TALE FOR CHRISTMAS 1779.,1779,9.429875525110571,1.18516131359,2.63081548417,0.08530805687203792,0.0,black
MODERN ANECDOTE OF THE ANCIENT FAMILY OF THE Kinkvervankotsdarsprakengotchderns: A TALE FOR CHRISTMAS 1779.,1779,9.194485000186388,1.14219065123,0.791905595024,0.052434456928838954,0.015151515151515152,black
MODERN ANECDOTE OF THE ANCIENT FAMILY OF THE Kinkvervankotsdarsprakengotchderns: A TALE FOR CHRISTMAS 1779.,1779,10.293900179303089,1.34288946212,-0.343984578899,0.0321285140562249,0.10975609756097561,black
MODERN ANECDOTE OF THE ANCIENT FAMILY OF THE Kinkvervankotsdarsprakengotchderns: A TALE FOR CHRISTMAS 1779.,1779,-2.6602595372658615,-1.02189910964,0.597047916237,0.04895104895104895,0.014134275618374558,black
MODERN ANECDOTE OF THE ANCIENT FAMILY OF THE Kinkvervankotsdarsprakengotchderns: A TALE FOR CHRISTMAS 1779.,1779,-3.9285523073793565,-1.25342661231,-0.673967915982,0.02622950819672131,0.12582781456953643,black
MODERN ANECDOTE OF THE ANCIENT FAMILY OF THE Kinkvervankotsdarsprakengotchderns: A TALE FOR CHRISTMAS 1779.,1779,-4.791649752930709,-1.41098549843,-0.980659138624,0.02074688796680498,0.5313807531380753,black
MODERN ANECDOTE OF THE ANCIENT FAMILY OF THE Kinkvervankotsdarsprakengotchderns: A TALE FOR CHRISTMAS 1779.,1779,2.4602140371976287,-0.0871540041395,-0.776854162251,0.024390243902439025,0.05042016806722689,black
MODERN ANECDOTE OF THE ANCIENT FAMILY OF THE Kinkvervankotsdarsprakengotchderns: A TALE FOR CHRISTMAS 1779.,1779,-3.2268439945173775,-1.12532939603,-0.809338950152,0.023809523809523808,0.21686746987951808,black
MODERN ANECDOTE OF THE ANCIENT FAMILY OF THE Kinkvervankotsdarsprakengotchderns: A TALE FOR CHRISTMAS 1779.,1779,2.1484344131667874,-0.144069536134,0.744516737768,0.051587301587301584,0.096,black
MODERN ANECDOTE OF THE ANCIENT FAMILY OF THE Kinkvervankotsdarsprakengotchderns: A TALE FOR CHRISTMAS 1779.,1779,0.23889190828234888,-0.492657510317,1.11448237775,0.0582010582010582,0.22994652406417113,black
MODERN ANECDOTE OF THE ANCIENT FAMILY OF THE Kinkvervankotsdarsprakengotchderns: A TALE FOR CHRISTMAS 1779.,1779,-2.1671471220989416,-0.931881182616,0.634374295331,0.04961832061068702,0.14285714285714285,black
MODERN ANECDOTE OF THE ANCIENT FAMILY OF THE Kinkvervankotsdarsprakengotchderns: A TALE FOR CHRISTMAS 1779.,1779,0.40904292945604837,-0.461596353195,-1.13872771349,0.017921146953405017,0.17753623188405798,black
MODERN ANECDOTE OF THE ANCIENT FAMILY OF THE Kinkvervankotsdarsprakengotchderns: A TALE FOR CHRISTMAS 1779.,1779,10.276383807880757,1.33969183944,-0.595944404218,0.027624309392265192,0.0,black
THE RECESS; OR A TALE OF OTHER TIMES.,1785,10.439552932459955,1.47046717655,1.2811942158,0.044715447154471545,0.0,black
THE RECESS; OR A TALE OF OTHER TIMES.,1785,9.236556214107075,1.25944256274,-1.21143379752,0.0078125,0.0,black
THE RECESS; OR A TALE OF OTHER TIMES.,1785,9.27234532195866,1.26572053719,-1.46566945314,0.004048582995951417,0.2845528455284553,black
THE RECESS; OR A TALE OF OTHER TIMES.,1785,8.683659376420398,1.16245572988,-0.221256613243,0.02247191011235955,0.0,black
THE RECESS; OR A TALE OF OTHER TIMES.,1785,-3.1612467120315646,-0.915327771004,-0.308084288795,0.0211864406779661,0.0,black
THE RECESS; OR A TALE OF OTHER TIMES.,1785,-4.6443908991413725,-1.17549467299,0.858770826813,0.038461538461538464,0.4975845410628019,black
THE RECESS; OR A TALE OF OTHER TIMES.,1785,4.9842020370281,0.513512516262,0.952897777621,0.03985507246376811,0.0036363636363636364,black
THE RECESS; OR A TALE OF OTHER TIMES.,1785,7.551894880435388,0.963926372271,0.218707561319,0.028985507246376812,0.0,black
THE RECESS; OR A TALE OF OTHER TIMES.,1785,3.6731310971457973,0.283529978028,-0.419884970568,0.01953125,0.33070866141732286,black
THE RECESS; OR A TALE OF OTHER TIMES.,1785,3.575220135641415,0.266354849846,-0.622678471687,0.01652892561983471,0.0,black
THE RECESS; OR A TALE OF OTHER TIMES.,1785,-2.4051416813191375,-0.782695013427,0.455486114832,0.032490974729241874,0.15272727272727274,black
THE RECESS; OR A TALE OF OTHER TIMES.,1785,-5.232889561225582,-1.27872662783,0.18387054038,0.028469750889679714,0.08214285714285714,black
THE RECESS; OR A TALE OF OTHER TIMES.,1785,-2.537657215173529,-0.805940329836,-1.47215475501,0.003952569169960474,0.4166666666666667,black
THE RECESS; OR A TALE OF OTHER TIMES.,1785,2.8820729550814694,0.144765892982,-0.622678471687,0.01652892561983471,0.0,black
THE RECESS; OR A TALE OF OTHER TIMES.,1785,-4.484884020113589,-1.14751464858,0.0383801397717,0.02631578947368421,0.0,black
THE RECESS; OR A TALE OF OTHER TIMES.,1785,-4.923623917106626,-1.22447655207,2.35453364511,0.06060606060606061,0.0,black
The beautiful lady,1905,1.7002443603922817,0.57226224416,-0.471783626313,0.030418250950570342,0.00390625,black
The beautiful lady,1905,3.5979076759082096,1.1038452718,1.16874673885,0.06521739130434782,0.026515151515151516,black
The beautiful lady,1905,3.8759742896605487,1.18173869536,-1.22909490809,0.014354066985645933,0.09134615384615384,black
The beautiful lady,1905,2.631217769058922,0.833051215092,-1.14786291574,0.01607717041800643,0.0,black
The beautiful lady,1905,5.13401431525676,1.53414721811,-1.58832620232,0.006734006734006734,0.003401360544217687,black
The beautiful lady,1905,3.775890831103566,1.15370281172,0.543192374051,0.05194805194805195,0.5154185022026432,black
The beautiful lady,1905,-3.899950424193877,-0.99649258954,-0.760616171972,0.024291497975708502,0.3045267489711934,black
The beautiful lady,1905,-5.545177444479562,-1.45736188782,-0.248420887127,0.03515625,0.8663967611336032,black
The beautiful lady,1905,0.37106368139083196,0.19992544245,0.371645550606,0.04830917874396135,0.01485148514851485,black
The beautiful lady,1905,1.2302407311465462,0.440602454885,-1.00953467238,0.019011406844106463,0.3783783783783784,black
The beautiful lady,1905,-4.820281565605037,-1.25430039485,0.185226724322,0.04435483870967742,0.5355648535564853,black
The beautiful lady,1905,-0.1823215567939546,0.0449083759563,0.71326034557,0.05555555555555555,0.0,black
The beautiful lady,1905,-3.492169159867882,-0.882262843235,0.143902353964,0.043478260869565216,0.30454545454545456,black
The beautiful lady,1905,-5.127924380619356,-1.34047885321,-0.0424329887438,0.039525691699604744,0.4939271255060729,black
The beautiful lady,1905,-0.5187937934151675,-0.0493459255295,1.08740988291,0.06349206349206349,0.03225806451612903,black
The beautiful lady,1905,-4.212127597878484,-1.08394123535,2.2846884024,0.08888888888888889,0.08203125,black
Zoya,1988,-5.331107189371028,-0.9274072218,1.65349224924,0.0967741935483871,0.00546448087431694,black
Zoya,1988,9.950092131191662,1.90374542071,-0.514315837322,0.04318936877076412,0.0,black
Zoya,1988,10.135741478078291,1.93814073406,-0.805166312679,0.036,0.08536585365853659,black
Zoya,1988,-4.871373226762748,-0.842232164804,-0.866547275386,0.034482758620689655,0.40784313725490196,black
Zoya,1988,-4.791868117381845,-0.827502227985,-0.318285401267,0.048034934497816595,0.44594594594594594,black
Zoya,1988,-0.832909122935104,-0.0940246400297,-0.0628933664266,0.05434782608695652,0.18681318681318682,black
Zoya,1988,-3.0325462466767075,-0.501552107266,-0.636844877523,0.040160642570281124,0.4024896265560166,black
Zoya,1988,-4.980557838858978,-0.862460832501,0.0545931260974,0.05725190839694656,0.09689922480620156,black
Zoya,1988,-2.0476928433652555,-0.31908800502,1.39248815562,0.09032258064516129,0.0,black
Zoya,1988,4.596609053686057,0.911903913798,-0.271947785677,0.04918032786885246,0.0,black
Zoya,1988,8.458271155252364,1.62735527556,-1.7173229509,0.013452914798206279,0.05429864253393665,black
Zoya,1988,-4.782577727979617,-0.825780994595,0.32918576436,0.06403940886699508,0.6231155778894473,black
Zoya,1988,0.31015492830383945,0.117751199113,0.312880313818,0.06363636363636363,0.3087557603686636,black
Zoya,1988,0.2657031657330057,0.10951560697,-1.03031071344,0.030434782608695653,0.25112107623318386,black
Zoya,1988,-3.04848283893952,-0.504504684766,0.296889944446,0.06324110671936758,0.1566265060240964,black
Zoya,1988,-5.204006687076795,-0.903859271447,2.18410496704,0.10989010989010989,0.34269662921348315,black
So Big,1924,10.181576014422092,2.14051519312,-1.51429550159,0.02512562814070352,0.0,black
So Big,1924,-5.777652323222656,-0.894077055972,0.918374349828,0.08359133126934984,0.0,black
So Big,1924,-5.541263545158426,-0.849128544771,0.214164546112,0.06666666666666667,0.03162055335968379,black
So Big,1924,3.6537881343026664,0.899278832209,-0.965539878363,0.038314176245210725,0.03875968992248062,black
So Big,1924,-5.285738584341177,-0.800541354392,-0.277412596896,0.05485232067510549,0.09829059829059829,black
So Big,1924,-5.683579767338681,-0.876189483785,0.695351210149,0.0782312925170068,0.0859106529209622,black
So Big,1924,-6.616734305264841,-1.05362560213,-0.05487588261,0.06020066889632107,0.26440677966101694,black
So Big,1924,5.748673998409976,1.29761415717,1.64968456879,0.10116731517509728,0.0,black
So Big,1924,-4.8527740348724615,-0.718214637953,0.379154856458,0.07063197026022305,0.4015444015444015,black
So Big,1924,-4.8283137373023015,-0.713563596696,-0.728961315401,0.044,0.9256198347107438,black
So Big,1924,-3.6971782569286313,-0.498482084684,0.0193038309234,0.06198347107438017,0.6695652173913044,black
So Big,1924,-2.4406063908914204,-0.259549276379,-0.240097756523,0.05574912891986063,0.6920289855072463,black
So Big,1924,5.642757772818427,1.27747455202,-1.72756516877,0.02,0.40562248995983935,black
So Big,1924,6.079475424430695,1.36051490789,-1.0340902706,0.03666666666666667,0.07094594594594594,black
So Big,1924,-2.337952236831337,-0.240029942884,0.974577175767,0.08494208494208494,0.196,black
So Big,1924,-1.4542450230283983,-0.0719960627528,1.69222783273,0.10218978102189781,0.13178294573643412,black
Infinite Jest,1996,-7.00669522683704,-2.1558765456,-0.732815460229,0.05434782608695652,0.0,black
Infinite Jest,1996,-5.433236684447407,-0.772253064447,-1.38584821428,0.02912621359223301,0.39408866995073893,black
Infinite Jest,1996,-5.393627546352362,-0.737422700595,-1.27691834345,0.03333333333333333,0.11214953271028037,black
Infinite Jest,1996,-3.4420193761824103,0.978727307495,0.759902656635,0.112,0.028,black
Infinite Jest,1996,-4.787491742782046,-0.204416137034,-0.198093661201,0.075,0.9126637554585153,black
Infinite Jest,1996,-4.820281565605037,-0.233249924247,-0.469539871574,0.06451612903225806,0.859504132231405,black
Infinite Jest,1996,-3.517497837358316,0.912355192571,0.0112687548787,0.0830860534124629,0.002967359050445104,black
Infinite Jest,1996,-4.848116364598481,-0.257726502716,-1.53075944515,0.023529411764705882,0.8784313725490196,black
Infinite Jest,1996,-4.018183201256536,0.472076654882,0.188420505532,0.08992805755395683,0.0,black
Infinite Jest,1996,-5.059425458265688,-0.44354151843,0.0176712752481,0.08333333333333333,0.6746987951807228,black
Infinite Jest,1996,-2.1000608288825715,2.15878086897,0.396360755547,0.09795918367346938,0.0,black
Infinite Jest,1996,-4.667205576907544,-0.0986422897553,1.36417426211,0.13533834586466165,0.4789272030651341,black
Infinite Jest,1996,-4.7664383335842135,-0.185902785369,-0.707666170689,0.05531914893617021,0.0,black
Infinite Jest,1996,-2.793208009442517,1.54926070108,0.396360755547,0.09795918367346938,0.0,black
Infinite Jest,1996,-5.517452896464707,-0.846308735633,0.875531865951,0.11646586345381527,0.0,black
Infinite Jest,1996,-4.709530201312334,-0.135860521173,2.29195033512,0.17117117117117117,0.9545454545454546,black
The every-day life of Abraham Lincoln,1913,10.099602431462419,1.72700893342,-1.37914146374,0.004629629629629629,0.30288461538461536,red
The every-day life of Abraham Lincoln,1913,9.645935221536377,1.62553272369,0.876536849056,0.037815126050420166,0.5957446808510638,red
The every-day life of Abraham Lincoln,1913,5.162185192223457,0.622608226641,0.660176358646,0.03463203463203463,0.23376623376623376,red
The every-day life of Abraham Lincoln,1913,1.6199092123013956,-0.169727504017,1.16814524055,0.042105263157894736,0.06007067137809187,red
The every-day life of Abraham Lincoln,1913,7.868990838093462,1.22806608518,-0.341152908013,0.01990049751243781,0.995,red
The every-day life of Abraham Lincoln,1913,-0.10034797383428198,-0.554514359198,1.03870936538,0.04020100502512563,0.8080808080808081,red
The every-day life of Abraham Lincoln,1913,2.448092676665284,0.0155204422401,0.217028366241,0.028112449799196786,0.6975806451612904,red
The every-day life of Abraham Lincoln,1913,4.350774091169777,0.441111919956,-1.69382577701,0.0,0.0,red
The every-day life of Abraham Lincoln,1913,-4.832305758571839,-1.6129579277,-0.339805624279,0.0199203187250996,0.584,red
The every-day life of Abraham Lincoln,1913,-1.410986973710262,-0.847677883294,-0.864901244484,0.012195121951219513,0.0,red
The every-day life of Abraham Lincoln,1913,-4.897839799950911,-1.62761657171,-0.425694962325,0.018656716417910446,0.0,red
The every-day life of Abraham Lincoln,1913,2.7615388860531964,0.0856320407562,-1.19586378677,0.007326007326007326,0.5977859778597786,red
The every-day life of Abraham Lincoln,1913,1.7670668566376835,-0.136811305418,1.06925599807,0.04065040650406504,0.5286885245901639,red
The every-day life of Abraham Lincoln,1913,-1.9218125974762528,-0.961939277985,1.62187235309,0.04878048780487805,0.7447552447552448,red
The every-day life of Abraham Lincoln,1913,3.1197849222239697,0.165764457438,-0.411338764423,0.018867924528301886,0.0,red
"The Life of Mr Thomas Firmin, Citizen of London",1780,10.176563472598547,1.54353236681,-0.146075085072,0.007142857142857143,0.007168458781362007,red
"The Life of Mr Thomas Firmin, Citizen of London",1780,8.67992105430979,0.48481303013,-0.688658550825,0.0037313432835820895,0.02681992337164751,red
"The Life of Mr Thomas Firmin, Citizen of London",1780,7.769618364280259,-0.159131741441,-0.565691295777,0.0045045045045045045,0.009345794392523364,red
"The Life of Mr Thomas Firmin, Citizen of London",1780,7.631032200994111,-0.257167083133,3.08382587681,0.027450980392156862,0.5101214574898786,red
"The Life of Mr Thomas Firmin, Citizen of London",1780,8.672486075822272,0.47955355372,-0.103999746871,0.007407407407407408,0.0038022813688212928,red
"The Life of Mr Thomas Firmin, Citizen of London",1780,7.592565920166316,-0.284377988573,-0.0817712663123,0.007547169811320755,0.6192307692307693,red
"The Life of Mr Thomas Firmin, Citizen of London",1780,7.461868728777668,-0.376832700589,-0.755470877423,0.0033112582781456954,0.43252595155709345,red
"The Life of Mr Thomas Firmin, Citizen of London",1780,7.646842807020754,-0.245982718637,-0.0148201455852,0.00796812749003984,0.06504065040650407,red
"The Life of Mr Thomas Firmin, Citizen of London",1780,4.447623917159695,-2.50909838313,0.0657278885827,0.00847457627118644,0.7217391304347827,red
"The Life of Mr Thomas Firmin, Citizen of London",1780,7.451983969545126,-0.383825142878,-0.76065092666,0.003278688524590164,0.0,red
"The Life of Mr Thomas Firmin, Citizen of London",1780,8.267020967714108,0.192729028999,0.485054987939,0.011111111111111112,0.0,red
"The Life of Mr Thomas Firmin, Citizen of London",1780,10.137342759445266,1.51578777872,-0.517470858806,0.004807692307692308,0.23383084577114427,red
The Life of Samuel J Tilden,1895,9.758675844491826,0.975172742652,-0.492690257637,0.01646090534979424,0.0,red
The Life of Samuel J Tilden,1895,9.771098364490383,0.977805860659,-1.46594992267,0.008333333333333333,0.0,red
The Life of Samuel J Tilden,1895,6.762943570937835,0.340187522868,-1.47826966526,0.00823045267489712,0.7088607594936709,red
The Life of Samuel J Tilden,1895,5.302293514927676,0.030583355289,-0.555516036609,0.01593625498007968,0.00823045267489712,red
The Life of Samuel J Tilden,1895,5.968795747295269,0.17185735038,0.633079324347,0.02586206896551724,0.0,red
The Life of Samuel J Tilden,1895,2.7362210780689065,-0.513329758939,0.529848377773,0.025,0.18996415770609318,red
The Life of Samuel J Tilden,1895,-4.373658385003365,-2.02036308543,0.555005499207,0.025210084033613446,1.0,red
The Life of Samuel J Tilden,1895,-4.757891273005756,-2.10180634623,1.64766673918,0.034334763948497854,0.9864864864864865,red
The Life of Samuel J Tilden,1895,1.5786662537673468,-0.758688868967,1.16487510973,0.030303030303030304,0.986159169550173,red
The Life of Samuel J Tilden,1895,7.173283993409173,0.42716462214,0.237231333724,0.022556390977443608,0.03461538461538462,red
The Life of Samuel J Tilden,1895,9.138055108000142,0.843623939629,1.2451566182,0.030973451327433628,0.8807339449541285,red
The Life of Samuel J Tilden,1895,4.410197511640578,-0.158508234008,-1.48631521145,0.00816326530612245,0.42677824267782427,red
The Life of Samuel J Tilden,1895,8.352014180547501,0.677012131397,-0.0495769352578,0.020161290322580645,0.0,red
The Life of Samuel J Tilden,1895,10.391408221098061,1.10928876856,-0.484544973277,0.01652892561983471,0.008438818565400843,red
John Adams,2001,-1.5187835441659694,-1.42326018412,1.30876106082,0.05474452554744526,0.0,red
John Adams,2001,-5.480638923341991,-2.40953502353,2.76869426529,0.08333333333333333,0.016666666666666666,red
John Adams,2001,4.643597563121976,0.110819396093,0.355753555557,0.03608247422680412,0.4793814432989691,red
John Adams,2001,5.168264238299839,0.241431316841,-0.953058503786,0.010452961672473868,0.7212543554006968,red
John Adams,2001,5.87091386595618,0.416350788238,-0.20377531802,0.02512562814070352,0.31155778894472363,red
John Adams,2001,3.657626910609832,-0.134630766495,-0.701215717574,0.015384615384615385,0.5153846153846153,red
John Adams,2001,4.508778340313025,0.0772571393721,-1.2568259851,0.0045045045045045045,0.42792792792792794,red
John Adams,2001,2.3165713349687858,-0.468476716414,0.491075966679,0.03873239436619718,0.29577464788732394,red
John Adams,2001,2.8495497633759097,-0.335795645659,-0.87405651672,0.012,0.072,red
John Adams,2001,3.247046701834897,-0.236841698172,-0.0278100066136,0.02857142857142857,0.425,red
John Adams,2001,2.5017137681043815,-0.422386865566,0.460599361434,0.038135593220338986,0.5,red
John Adams,2001,5.788361746677218,0.395800043602,0.373870592906,0.03643724696356275,0.3481781376518219,red
John Adams,2001,8.765576498888285,1.13695582053,-0.241328890577,0.024390243902439025,0.4146341463414634,red
John Adams,2001,2.818051096316539,-0.343637007804,0.294537300765,0.03488372093023256,0.375968992248062,red
John Adams,2001,11.04406404030327,1.70416858296,-0.473629528221,0.01984126984126984,0.1984126984126984,red
John Adams,2001,10.994302530744205,1.69178082012,-1.32159163684,0.003236245954692557,0.39158576051779936,red
Reminiscences of Rosa Bonheur,1910,12.82870604176246,1.73151115539,-0.700311374804,0.02127659574468085,0.07092198581560284,red
Reminiscences of Rosa Bonheur,1910,10.704196214680918,1.06098980741,-1.03957620475,0.01694915254237288,0.0,red
Reminiscences of Rosa Bonheur,1910,7.3107172568721825,-0.0100337558316,0.0815880379623,0.03125,0.43359375,red
Reminiscences of Rosa Bonheur,1910,9.46852767954485,0.670997668386,-0.823566454649,0.019704433497536946,0.541871921182266,red
Reminiscences of Rosa Bonheur,1910,4.598249743143517,-0.866121758099,0.721230546074,0.03940886699507389,0.2955665024630542,red
Reminiscences of Rosa Bonheur,1910,3.511198276876484,-1.20920852814,-0.545143739403,0.023255813953488372,0.0,red
Reminiscences of Rosa Bonheur,1910,2.9114251670939972,-1.39850427482,0.967740705764,0.0425531914893617,0.17872340425531916,red
Reminiscences of Rosa Bonheur,1910,2.6874309138994743,-1.46919960731,2.16488012413,0.05782312925170068,0.0,red
Reminiscences of Rosa Bonheur,1910,11.309767206036275,1.2521154366,-1.63794313438,0.009316770186335404,0.13043478260869565,red
Reminiscences of Rosa Bonheur,1910,7.704235605017407,0.11416545939,0.939587928033,0.04219409282700422,0.0,red
Reminiscences of Rosa Bonheur,1910,8.794444482889137,0.458248747241,1.23993330469,0.04602510460251046,0.0041841004184100415,red
Reminiscences of Rosa Bonheur,1910,9.334996286920328,0.628853523775,-0.678741735831,0.021551724137931036,0.034482758620689655,red
Reminiscences of Rosa Bonheur,1910,9.58262294212205,0.707007532067,-0.203989129973,0.027607361963190184,0.0,red
Reminiscences of Rosa Bonheur,1910,4.402067385557328,-0.928039315355,-0.781350342281,0.020242914979757085,0.024291497975708502,red
Reminiscences of Rosa Bonheur,1910,4.989044661503888,-0.742782090707,0.295661469419,0.03398058252427184,0.009708737864077669,red
"The memoirs of the honourable Sir John Reresby, baronet and last governor of York",1734,7.451983969545126,1.77932041427,-0.75410902136,0.01639344262295082,0.0,red
"The memoirs of the honourable Sir John Reresby, baronet and last governor of York",1734,6.226751639481849,1.25462921888,1.50268586327,0.03765690376569038,0.0,red
"The memoirs of the honourable Sir John Reresby, baronet and last governor of York",1734,4.900820428089049,0.68681492338,-1.55060392709,0.008888888888888889,0.0,red
